,PTAFR,PYGL,APOBEC3G,LY6E,SIRPA,ITGB3,IGF1R,DGAT2,IL1RAP,MYADM,TMCO3,MPZL1,RFLNB,IFI44L,PPBP,MASTL,PGAP1,CUL1,GNAQ,IMPA2,TAGLN2,PI4K2B,KLHL2,SIGLEC10,BCL6,GIMAP6,SORL1,F13A1,TBC1D14,NLRP12,GALM,INPP5A,ISG15,NIBAN1,OAS2,ALOX5,RTN3,PRKAR2B,MANSC1,CR1,GTF2IP4,CD38,MAML3,CMTR1,APOL3,TSPAN2,H2BC6,H3C12,H3C3
KD64,0.750885065676913,1.5247831797738,-0.502343166052932,-0.399692984909359,-0.167625024937948,0.936175732862713,-0.0928238661856154,0.566502484811623,2.26076080100436,1.09110608451375,0.340132742244863,-0.0370847942039152,0.82680442225178,-0.399692984909359,-0.0370847942039152,-1.41558928449071,-1.27794251429091,-0.399692984909359,0.800986908091313,1.5247831797738,0.633084691616942,-0.460707109129198,1.09110608451375,-0.566502484811623,0.186456254888093,-0.566502484811623,0.243377367361724,1.82402707629013,0.775692571607601,1.36680290378389,-1.5869592036478,0.0742206783153635,-0.379692131673331,0.72653129314085,-0.566502484811623,0.502343166052932,0.167625024937948,1.2370702640233,1.82402707629013,0.72653129314085,0.82680442225178,-0.995279980678382,0.72653129314085,-0.72653129314085,-0.82680442225178,0.610592120483021,-0.880173514115766,-0.481420806478481,-0.633084691616942
KD65,0.72653129314085,0.281756182903854,-0.588404314689586,0.481420806478481,0.523487786558563,1.12536380109078,0.566502484811623,0.523487786558563,0.965306307416315,-0.655902224899342,-0.111459236780377,1.12536380109078,0.0742206783153635,0.419855034734691,1.7338805428708,-0.111459236780377,-0.907818698946458,-0.655902224899342,1.09110608451375,0.440189235055269,0.853185178713923,-0.965306307416315,0.205353844036783,0.148853055598008,0.130133398569945,-1.05808321122835,0.633084691616942,1.41558928449071,0.72653129314085,0.262518436863056,0.0556431434337697,0.750885065676913,0.750885065676913,0.655902224899342,0.0742206783153635,0.186456254888093,0.566502484811623,1.27794251429091,-0.186456254888093,1.09110608451375,0.965306307416315,-0.72653129314085,0.320554705406007,-0.399692984909359,-1.05808321122835,0.907818698946458,-0.0742206783153635,0.262518436863056,0.0649291097335456
KD66,-0.130133398569945,-0.243377367361724,0.205353844036783,0.148853055598008,0.111459236780377,0.340132742244863,0.148853055598008,0.0742206783153635,-0.399692984909359,-0.148853055598008,-0.0556431434337697,-0.186456254888093,-0.186456254888093,0.0185392097479662,0.281756182903854,0.148853055598008,0.243377367361724,-0.0370847942039152,-0.72653129314085,-0.82680442225178,0.281756182903854,0.148853055598008,-0.460707109129198,-0.523487786558563,-0.130133398569945,-0.281756182903854,-0.0928238661856154,0.800986908091313,-0.281756182903854,0.0742206783153635,0.0185392097479662,0.262518436863056,-0.262518436863056,-0.419855034734691,0.0185392097479662,0.0928238661856156,0.243377367361724,-0.0370847942039152,-0.224325061339276,-0.399692984909359,0.340132742244863,0.544869105017392,0.111459236780377,0.0556431434337697,-0.130133398569945,0.262518436863056,0.588404314689586,0.301098782692763,0.301098782692763
KD67,0.775692571607601,0.544869105017392,-0.243377367361724,0.0,-0.243377367361724,-0.148853055598008,-0.0742206783153635,0.775692571607601,0.0928238661856156,1.41558928449071,0.262518436863056,0.481420806478481,1.5869592036478,-0.702601010269798,0.379692131673331,0.0370847942039154,-0.0370847942039152,0.0556431434337697,0.359842039030204,0.775692571607601,1.5869592036478,0.111459236780377,0.340132742244863,1.65595672521267,-0.148853055598008,0.399692984909359,0.0928238661856156,-0.167625024937948,0.320554705406007,0.481420806478481,-0.243377367361724,0.995279980678382,-0.233840603882796,0.111459236780377,-0.301098782692763,0.320554705406007,0.301098782692763,-0.0928238661856154,0.936175732862713,-0.167625024937948,0.750885065676913,-0.224325061339276,-0.205353844036783,-0.633084691616942,-0.0556431434337697,0.965306307416315,-0.0370847942039152,0.111459236780377,-0.0370847942039152
KD68,0.281756182903854,0.243377367361724,-0.0185392097479664,0.679066488577918,0.320554705406007,-0.853185178713922,-0.379692131673331,-0.0370847942039152,1.46799902210323,-0.262518436863056,-0.907818698946458,-0.419855034734691,-1.5247831797738,1.12536380109078,-0.82680442225178,0.262518436863056,0.936175732862713,-1.5869592036478,0.186456254888093,-0.0928238661856154,-0.566502484811623,-0.205353844036783,0.880173514115766,-0.702601010269798,1.16099581346862,-0.800986908091313,1.12536380109078,-0.995279980678382,0.655902224899342,-0.359842039030204,1.82402707629013,-0.995279980678382,0.907818698946458,0.419855034734691,0.880173514115766,0.679066488577918,-0.320554705406007,-0.775692571607601,0.460707109129198,0.633084691616942,-0.72653129314085,-1.46799902210323,0.702601010269798,0.82680442225178,0.205353844036783,-0.655902224899342,-0.262518436863056,-0.252936317990295,-0.243377367361724
KD69,0.610592120483021,-0.419855034734691,0.853185178713923,0.186456254888093,-0.936175732862713,-0.301098782692763,-0.853185178713922,-0.655902224899342,1.09110608451375,-0.243377367361724,-0.633084691616942,0.0742206783153635,-0.262518436863056,0.399692984909359,0.880173514115766,0.750885065676913,-0.262518436863056,0.148853055598008,0.320554705406007,-0.340132742244863,-0.0556431434337697,1.16099581346862,-0.186456254888093,-0.186456254888093,-0.502343166052932,-0.440189235055269,-0.523487786558563,0.130133398569945,-0.588404314689586,-0.775692571607601,0.111459236780377,1.16099581346862,0.419855034734691,-0.588404314689586,0.301098782692763,-0.481420806478481,-0.775692571607601,0.243377367361724,-0.965306307416315,0.0928238661856156,-0.399692984909359,1.36680290378389,-1.12536380109078,0.0928238661856156,-0.0742206783153635,0.82680442225178,1.27794251429091,1.41558928449071,1.46799902210323
KD70,0.379692131673331,0.995279980678382,-0.72653129314085,-1.5247831797738,1.36680290378389,0.148853055598008,0.995279980678382,0.679066488577918,1.5869592036478,0.82680442225178,1.16099581346862,1.02617562273843,0.72653129314085,-0.610592120483021,-0.0556431434337697,-0.205353844036783,0.130133398569945,-0.702601010269798,0.936175732862713,0.186456254888093,0.419855034734691,-0.633084691616942,1.46799902210323,0.243377367361724,0.995279980678382,-0.72653129314085,0.702601010269798,-0.419855034734691,0.880173514115766,0.167625024937948,-0.775692571607601,-0.320554705406007,-1.65595672521268,0.702601010269798,-0.775692571607601,-0.0742206783153635,1.09110608451375,-0.186456254888093,0.544869105017392,0.936175732862713,0.775692571607601,-0.243377367361724,0.419855034734691,-0.566502484811623,-0.880173514115766,1.5869592036478,-0.965306307416315,-0.679066488577918,-1.09110608451375
KD71,0.301098782692763,1.09110608451375,-1.09110608451375,-0.800986908091313,1.32106889218756,0.72653129314085,1.93202291986177,1.5247831797738,0.880173514115766,0.359842039030204,1.05808321122835,0.523487786558563,-0.523487786558563,-0.907818698946458,-0.320554705406007,0.0556431434337697,-1.32106889218756,-1.16099581346862,0.523487786558563,0.965306307416315,-0.588404314689586,-1.46799902210323,0.907818698946458,0.460707109129198,1.93202291986177,-1.5869592036478,1.65595672521267,0.340132742244863,1.16099581346862,0.702601010269798,-0.544869105017391,0.359842039030204,-1.17937734775629,1.5869592036478,-0.936175732862713,1.36680290378389,1.5869592036478,0.0370847942039154,1.5869592036478,1.5247831797738,0.588404314689586,-0.481420806478481,1.65595672521267,-1.27794251429091,-1.36680290378389,-0.281756182903854,-0.0185392097479664,0.460707109129198,0.502343166052932
KD72,1.1981662538066,1.7338805428708,-0.0928238661856154,-0.460707109129198,0.566502484811623,0.167625024937948,0.0370847942039154,1.2370702640233,0.301098782692763,0.936175732862713,0.907818698946458,0.800986908091313,1.2370702640233,-0.72653129314085,0.111459236780377,0.0928238661856156,-0.965306307416315,-0.301098782692763,1.05808321122835,1.65595672521267,1.46799902210323,-0.523487786558563,1.1981662538066,0.82680442225178,0.679066488577918,-0.340132742244863,0.610592120483021,0.281756182903854,0.82680442225178,1.46799902210323,-0.359842039030204,0.523487786558563,-0.481420806478481,0.995279980678382,-0.320554705406007,0.907818698946458,0.679066488577918,0.186456254888093,1.36680290378389,0.800986908091313,1.2370702640233,0.399692984909359,-0.224325061339276,-0.655902224899342,-0.359842039030204,1.02617562273843,0.440189235055269,0.82680442225178,0.775692571607601
KD73,-0.301098782692763,-0.399692984909359,0.502343166052932,-0.0556431434337697,0.0370847942039154,-0.262518436863056,-0.0185392097479664,-0.544869105017391,0.205353844036783,-0.399692984909359,-0.775692571607601,0.0556431434337697,-0.702601010269798,0.588404314689586,0.0,0.853185178713923,0.702601010269798,1.82402707629013,-0.0928238661856154,-0.880173514115766,-0.907818698946458,0.800986908091313,-0.340132742244863,-0.148853055598008,0.0928238661856156,0.566502484811623,0.544869105017392,-0.440189235055269,-0.130133398569945,-1.05808321122835,-0.0185392097479664,-0.566502484811623,-0.523487786558563,0.544869105017392,0.610592120483021,-0.440189235055269,-0.262518436863056,-0.243377367361724,-0.775692571607601,0.186456254888093,0.243377367361724,0.679066488577918,0.262518436863056,0.907818698946458,1.1981662538066,-0.679066488577918,-1.1981662538066,-1.04199680829039,-0.81382785708097
KD74,1.41558928449071,1.12536380109078,0.419855034734691,0.419855034734691,0.130133398569945,0.0185392097479662,-0.205353844036783,0.995279980678382,0.679066488577918,0.301098782692763,0.301098782692763,0.419855034734691,-0.224325061339276,0.750885065676913,0.419855034734691,-0.301098782692763,-0.566502484811623,-0.0928238661856154,0.301098782692763,0.853185178713923,0.359842039030204,0.0370847942039154,0.936175732862713,0.0556431434337697,0.880173514115766,-0.0556431434337697,0.679066488577918,0.0742206783153635,0.523487786558563,1.5869592036478,0.523487786558563,-0.0185392097479664,0.588404314689586,1.02617562273843,0.588404314689586,1.16099581346862,0.0928238661856156,0.481420806478481,1.16099581346862,0.907818698946458,0.399692984909359,-0.588404314689586,0.214829787631958,0.800986908091313,0.167625024937948,0.880173514115766,-0.566502484811623,-0.750885065676913,-0.502343166052932
KD75,0.224325061339276,-0.702601010269798,-0.130133398569945,-0.340132742244863,-0.0742206783153635,-0.205353844036783,0.281756182903854,-0.281756182903854,-0.224325061339276,-1.2370702640233,-0.130133398569945,0.566502484811623,-0.281756182903854,-0.111459236780377,0.82680442225178,-0.655902224899342,-0.0742206783153635,0.281756182903854,0.0,-0.281756182903854,-0.633084691616942,0.281756182903854,-0.679066488577918,0.224325061339276,0.0370847942039154,0.0928238661856156,-0.186456254888093,0.72653129314085,-0.440189235055269,-0.301098782692763,-0.566502484811623,0.853185178713923,-0.0928238661856154,-0.399692984909359,-0.111459236780377,0.0,0.281756182903854,-0.0742206783153635,-0.750885065676913,-0.544869105017391,0.0185392097479662,-0.205353844036783,0.281756182903854,-0.167625024937948,0.262518436863056,-0.262518436863056,-0.320554705406007,-0.205353844036783,-0.301098782692763
KD76,0.0928238661856156,-0.320554705406007,0.320554705406007,0.167625024937948,-0.633084691616942,-0.936175732862713,-0.502343166052932,-0.523487786558563,-0.0185392097479664,-0.0742206783153635,-0.243377367361724,0.281756182903854,0.853185178713923,-0.0556431434337697,-0.460707109129198,0.205353844036783,0.419855034734691,0.853185178713923,0.243377367361724,0.399692984909359,0.0185392097479662,0.853185178713923,-0.0556431434337697,-0.130133398569945,-0.702601010269798,1.46799902210323,-0.379692131673331,-0.0556431434337697,-0.320554705406007,-0.167625024937948,-0.130133398569945,0.399692984909359,0.0742206783153635,-0.320554705406007,0.243377367361724,-0.340132742244863,-0.205353844036783,-0.481420806478481,-0.262518436863056,-0.82680442225178,0.679066488577918,0.224325061339276,0.148853055598008,0.0185392097479662,0.633084691616942,-0.186456254888093,0.320554705406007,0.359842039030204,0.224325061339276
KD77,0.0185392097479662,0.224325061339276,-0.907818698946458,-0.610592120483021,-0.205353844036783,1.02617562273843,0.544869105017392,-0.148853055598008,-0.502343166052932,1.1981662538066,0.167625024937948,0.340132742244863,0.633084691616942,-1.41558928449071,0.340132742244863,-1.05808321122835,-0.702601010269798,-0.281756182903854,-0.0556431434337697,0.281756182903854,0.523487786558563,-0.880173514115766,-0.359842039030204,0.419855034734691,-0.262518436863056,-0.186456254888093,0.523487786558563,0.880173514115766,-0.205353844036783,-0.111459236780377,-0.82680442225178,0.610592120483021,-0.907818698946458,0.148853055598008,-0.340132742244863,0.379692131673331,-0.130133398569945,-0.130133398569945,-0.0556431434337697,0.0556431434337697,0.460707109129198,-0.148853055598008,0.775692571607601,-0.544869105017391,-0.167625024937948,-0.340132742244863,-1.09110608451375,-1.16099581346862,-1.2370702640233
KD78,-2.26076080100437,-1.7338805428708,-1.93202291986177,-2.61270914451659,-1.65595672521268,-2.26076080100437,-1.93202291986177,-1.46799902210323,-1.65595672521268,-2.06879449665735,-1.82402707629013,-1.65595672521268,-2.06879449665735,-2.26076080100437,-1.5869592036478,-1.82402707629013,-2.26076080100437,-1.93202291986177,-1.82402707629013,-2.26076080100437,-1.82402707629013,-1.93202291986177,-1.82402707629013,-2.26076080100437,-1.93202291986177,-1.93202291986177,-1.82402707629013,-2.06879449665735,-1.82402707629013,-1.82402707629013,-2.26076080100437,-2.26076080100437,-2.26076080100437,-1.93202291986177,-2.26076080100437,-2.06879449665735,-2.06879449665735,-2.06879449665735,-2.06879449665735,-1.82402707629013,-1.93202291986177,-2.26076080100437,-1.93202291986177,-2.26076080100437,-2.26076080100437,-1.65595672521268,-1.93202291986177,-2.26076080100437,-2.26076080100437
KD79,-0.281756182903854,0.0185392097479662,-0.320554705406007,-0.252936317990295,-0.610592120483021,-0.775692571607601,0.0742206783153635,0.0370847942039154,0.111459236780377,0.460707109129198,0.224325061339276,-0.281756182903854,-0.320554705406007,-0.566502484811623,0.301098782692763,0.186456254888093,-0.186456254888093,-0.243377367361724,-0.419855034734691,-0.262518436863056,-0.0185392097479664,0.523487786558563,0.130133398569945,0.0928238661856156,-0.205353844036783,0.0185392097479662,-0.0185392097479664,-0.655902224899342,-0.340132742244863,-0.0370847942039152,-0.853185178713922,0.0928238661856156,-0.460707109129198,-0.111459236780377,-0.419855034734691,-0.148853055598008,-0.359842039030204,-0.523487786558563,-0.167625024937948,0.0370847942039154,-0.130133398569945,-0.111459236780377,-0.0370847942039152,-0.340132742244863,-0.281756182903854,0.340132742244863,-0.523487786558563,-0.252936317990295,-0.544869105017391
KD80,0.340132742244863,0.419855034734691,-1.12536380109078,-0.880173514115766,0.0185392097479662,-0.224325061339276,-0.148853055598008,1.16099581346862,0.440189235055269,0.205353844036783,0.750885065676913,0.148853055598008,0.775692571607601,-1.1981662538066,0.167625024937948,-0.82680442225178,-0.399692984909359,-0.679066488577918,-0.205353844036783,0.679066488577918,-0.111459236780377,-0.148853055598008,0.965306307416315,0.72653129314085,-0.186456254888093,-0.111459236780377,0.0,-0.130133398569945,0.379692131673331,0.243377367361724,-0.965306307416315,0.320554705406007,-0.775692571607601,0.502343166052932,-1.12536380109078,-0.111459236780377,0.224325061339276,-0.301098782692763,0.502343166052932,0.281756182903854,0.262518436863056,-0.679066488577918,-0.0092692066344762,-0.965306307416315,-1.09110608451375,0.130133398569945,-0.440189235055269,-0.340132742244863,-0.148853055598008
KD81,0.481420806478481,-0.111459236780377,0.224325061339276,0.936175732862713,-0.502343166052932,-0.320554705406007,-0.965306307416315,-0.0185392097479664,1.5247831797738,0.111459236780377,-0.750885065676913,-0.440189235055269,-0.936175732862713,0.936175732862713,0.0556431434337697,0.610592120483021,-0.281756182903854,-0.130133398569945,0.502343166052932,-0.702601010269798,-0.419855034734691,0.679066488577918,0.320554705406007,-0.750885065676913,0.340132742244863,-0.502343166052932,-0.130133398569945,-0.566502484811623,0.0185392097479662,-0.440189235055269,0.965306307416315,0.281756182903854,1.09110608451375,-0.0928238661856154,0.853185178713923,0.281756182903854,-0.800986908091313,0.0742206783153635,0.82680442225178,0.399692984909359,-0.633084691616942,0.82680442225178,-0.15823207025477,0.224325061339276,-0.340132742244863,0.72653129314085,0.965306307416315,1.16099581346862,1.12536380109078
KD82,-0.0185392097479664,-0.205353844036783,-1.27794251429091,-0.750885065676913,0.148853055598008,-0.359842039030204,0.186456254888093,-0.0742206783153635,-0.523487786558563,-0.301098782692763,-0.340132742244863,-0.148853055598008,-0.340132742244863,-0.82680442225178,-0.301098782692763,-1.5869592036478,-0.655902224899342,-0.907818698946458,-0.301098782692763,-0.0556431434337697,-0.399692984909359,-1.5247831797738,-0.440189235055269,-0.610592120483021,0.167625024937948,-1.02617562273843,0.111459236780377,-0.340132742244863,-0.0928238661856154,-0.320554705406007,-1.46799902210323,-0.610592120483021,-1.5247831797738,-0.0556431434337697,-0.907818698946458,-0.399692984909359,0.186456254888093,-0.460707109129198,-0.205353844036783,-0.281756182903854,0.130133398569945,-0.0556431434337697,0.0928238661856156,-1.2370702640233,-0.750885065676913,-0.0185392097479664,-1.46799902210323,-1.65595672521268,-1.5869592036478
KD83,-1.82402707629013,-1.46799902210323,-2.06879449665735,-1.82402707629013,-1.2370702640233,-0.702601010269798,-1.32106889218756,-1.32106889218756,-1.93202291986177,-1.7338805428708,-1.65595672521268,-1.93202291986177,-1.7338805428708,-1.82402707629013,-1.1981662538066,-1.93202291986177,-2.06879449665735,-2.61270914451659,-1.93202291986177,-1.65595672521268,-1.93202291986177,-2.26076080100437,-1.7338805428708,-1.41558928449071,-1.36680290378389,-2.06879449665735,-1.65595672521268,-1.5247831797738,-1.7338805428708,-1.41558928449071,-2.61270914451659,-1.7338805428708,-1.7338805428708,-1.5869592036478,-2.06879449665735,-1.36680290378389,-1.65595672521268,-1.5869592036478,-1.5869592036478,-1.27794251429091,-1.7338805428708,-1.82402707629013,-1.5869592036478,-1.93202291986177,-2.06879449665735,-2.06879449665735,-2.15489918580224,-2.06879449665735,-1.93202291986177
KD84,-0.205353844036783,-0.800986908091313,0.0928238661856156,-0.148853055598008,-0.880173514115766,0.775692571607601,-0.481420806478481,-0.460707109129198,-0.750885065676913,-0.0185392097479664,-0.379692131673331,0.750885065676913,0.965306307416315,-0.481420806478481,2.61270914451658,0.523487786558563,0.0185392097479662,-0.148853055598008,-0.633084691616942,0.130133398569945,0.610592120483021,0.566502484811623,-0.481420806478481,1.36680290378389,-0.82680442225178,0.419855034734691,-0.610592120483021,0.853185178713923,-0.72653129314085,-0.399692984909359,-0.205353844036783,0.679066488577918,-0.148853055598008,-0.995279980678382,-0.460707109129198,-0.82680442225178,-0.679066488577918,1.36680290378389,-0.610592120483021,-0.880173514115766,-0.148853055598008,-0.0928238661856154,-0.399692984909359,-0.243377367361724,0.111459236780377,0.0742206783153635,0.633084691616942,0.702601010269798,0.588404314689586
KD85,0.243377367361724,0.800986908091313,-1.5869592036478,-1.46799902210323,0.72653129314085,0.481420806478481,0.936175732862713,0.460707109129198,0.0742206783153635,0.72653129314085,0.702601010269798,0.130133398569945,0.460707109129198,-1.93202291986177,-0.440189235055269,-1.36680290378389,-1.05808321122835,-1.41558928449071,0.0742206783153635,0.0742206783153635,-0.243377367361724,-1.5869592036478,0.243377367361724,0.399692984909359,1.12536380109078,-1.46799902210323,0.995279980678382,0.0556431434337697,0.566502484811623,0.186456254888093,-1.41558928449071,-0.419855034734691,-1.82402707629013,0.566502484811623,-1.32106889218756,0.359842039030204,0.82680442225178,-0.440189235055269,1.27794251429091,0.566502484811623,0.995279980678382,-0.853185178713922,0.965306307416315,-1.5869592036478,-1.27794251429091,0.167625024937948,-1.12536380109078,-1.41558928449071,-1.36680290378389
KD86,0.544869105017392,1.36680290378389,1.05808321122835,-0.566502484811623,1.27794251429091,0.0556431434337697,1.16099581346862,1.41558928449071,1.05808321122835,0.853185178713923,1.7338805428708,0.460707109129198,1.7338805428708,-1.16099581346862,-0.399692984909359,0.633084691616942,0.523487786558563,0.775692571607601,1.2370702640233,0.936175732862713,0.775692571607601,0.610592120483021,1.65595672521267,0.995279980678382,1.36680290378389,0.148853055598008,0.82680442225178,-0.460707109129198,1.12536380109078,1.1981662538066,0.148853055598008,0.544869105017392,-1.09110608451375,1.27794251429091,-0.523487786558563,0.588404314689586,1.12536380109078,0.262518436863056,1.41558928449071,0.965306307416315,1.16099581346862,0.775692571607601,0.610592120483021,0.481420806478481,0.399692984909359,0.936175732862713,-0.148853055598008,0.243377367361724,0.167625024937948
KD87,0.148853055598008,-0.0928238661856154,-0.936175732862713,-1.12536380109078,0.359842039030204,0.130133398569945,0.610592120483021,0.0556431434337697,-0.167625024937948,-0.0370847942039152,0.379692131673331,0.379692131673331,0.167625024937948,-1.09110608451375,1.09110608451375,-0.502343166052932,-0.853185178713922,-1.09110608451375,0.340132742244863,0.481420806478481,-0.262518436863056,-0.72653129314085,0.0742206783153635,0.481420806478481,0.750885065676913,-1.12536380109078,0.301098782692763,-0.0928238661856154,-0.148853055598008,0.130133398569945,-1.05808321122835,0.775692571607601,-0.633084691616942,-0.281756182903854,-1.36680290378389,0.0370847942039154,0.340132742244863,1.05808321122835,0.0928238661856156,0.0,0.320554705406007,-0.340132742244863,-0.15823207025477,-1.05808321122835,-0.655902224899342,0.224325061339276,-0.205353844036783,0.440189235055269,0.340132742244863
KD88,0.702601010269798,0.0556431434337697,-0.702601010269798,-0.82680442225178,-0.0185392097479664,0.359842039030204,0.0185392097479662,0.320554705406007,0.750885065676913,0.588404314689586,0.359842039030204,0.610592120483021,0.679066488577918,-0.0370847942039152,1.65595672521267,-0.440189235055269,-1.41558928449071,-0.965306307416315,0.281756182903854,0.566502484811623,0.130133398569945,-0.186456254888093,0.301098782692763,0.0185392097479662,-0.0928238661856154,-0.880173514115766,0.481420806478481,0.243377367361724,0.130133398569945,0.460707109129198,-0.610592120483021,1.04199680829039,-0.0742206783153635,0.205353844036783,-1.2370702640233,0.633084691616942,-0.0370847942039152,0.301098782692763,0.679066488577918,-0.148853055598008,0.880173514115766,-1.27794251429091,0.214829787631958,-0.763230104606969,-0.679066488577918,0.471038694405275,-0.481420806478481,-0.379692131673331,-0.340132742244863
KD89,0.419855034734691,0.167625024937948,-0.679066488577918,0.205353844036783,1.1981662538066,0.186456254888093,1.32106889218756,1.36680290378389,-0.320554705406007,0.130133398569945,1.1981662538066,0.320554705406007,0.750885065676913,-0.262518436863056,-0.880173514115766,-0.610592120483021,-0.0556431434337697,-0.880173514115766,0.566502484811623,1.32106889218756,-0.186456254888093,-1.16099581346862,0.750885065676913,1.5869592036478,1.05808321122835,-0.679066488577918,1.2370702640233,-0.359842039030204,0.502343166052932,0.965306307416315,-0.0556431434337697,0.702601010269798,-0.301098782692763,1.12536380109078,-0.481420806478481,0.965306307416315,0.936175732862713,-0.610592120483021,0.379692131673331,1.46799902210323,0.523487786558563,-0.167625024937948,0.440189235055269,-0.481420806478481,-0.566502484811623,0.301098782692763,0.460707109129198,0.130133398569945,0.262518436863056
KD90,0.965306307416315,0.588404314689586,-0.111459236780377,0.0556431434337697,1.93202291986177,-0.0370847942039152,2.06879449665735,0.82680442225178,0.359842039030204,1.27794251429091,0.880173514115766,1.46799902210323,0.588404314689586,-0.936175732862713,-0.111459236780377,-0.130133398569945,0.82680442225178,0.610592120483021,0.679066488577918,1.27794251429091,0.995279980678382,-0.0928238661856154,0.440189235055269,1.5247831797738,1.41558928449071,0.588404314689586,1.36680290378389,0.111459236780377,1.41558928449071,1.2370702640233,0.399692984909359,1.7338805428708,-0.359842039030204,0.936175732862713,-0.281756182903854,1.02617562273843,1.32106889218756,0.0556431434337697,0.800986908091313,0.440189235055269,1.32106889218756,-0.130133398569945,1.7338805428708,-0.111459236780377,0.379692131673331,0.702601010269798,0.224325061339276,0.167625024937948,-0.0185392097479664
KD91,-0.111459236780377,0.0,-0.262518436863056,-0.167625024937948,0.243377367361724,2.06879449665735,0.320554705406007,0.633084691616942,0.0370847942039154,0.481420806478481,0.205353844036783,0.186456254888093,-0.301098782692763,0.440189235055269,1.02617562273843,-0.243377367361724,0.301098782692763,-0.440189235055269,0.0185392097479662,0.0370847942039154,0.399692984909359,-0.566502484811623,-0.0928238661856154,-0.205353844036783,0.566502484811623,-0.481420806478481,0.440189235055269,1.16099581346862,0.610592120483021,-0.0742206783153635,0.262518436863056,-0.0370847942039152,0.320554705406007,0.523487786558563,-0.0742206783153635,0.0185392097479662,0.0742206783153635,1.7338805428708,0.130133398569945,-0.0742206783153635,-0.0185392097479664,0.111459236780377,0.481420806478481,0.205353844036783,-0.0370847942039152,-0.440189235055269,-0.655902224899342,-0.82680442225178,-0.702601010269798
KD92,-0.0556431434337697,0.320554705406007,0.0370847942039154,-0.0742206783153635,0.205353844036783,0.502343166052932,-0.359842039030204,-0.340132742244863,1.7338805428708,-0.167625024937948,0.243377367361724,-0.965306307416315,0.566502484811623,0.610592120483021,-0.0742206783153635,-0.800986908091313,0.148853055598008,0.419855034734691,0.702601010269798,0.702601010269798,-0.224325061339276,-0.359842039030204,0.523487786558563,-0.775692571607601,0.460707109129198,-0.0370847942039152,-0.340132742244863,0.399692984909359,0.399692984909359,0.340132742244863,-0.440189235055269,0.566502484811623,0.224325061339276,0.0742206783153635,0.320554705406007,1.09110608451375,-0.301098782692763,0.610592120483021,-0.148853055598008,0.610592120483021,-0.800986908091313,-0.0185392097479664,0.399692984909359,0.399692984909359,0.502343166052932,-0.399692984909359,0.130133398569945,0.281756182903854,0.0370847942039154
KD93,1.05808321122835,-0.148853055598008,0.148853055598008,0.965306307416315,-0.359842039030204,0.301098782692763,-0.633084691616942,-0.0928238661856154,0.853185178713923,0.965306307416315,-0.460707109129198,0.502343166052932,0.440189235055269,0.775692571607601,0.544869105017392,-0.566502484811623,0.0556431434337697,0.880173514115766,0.588404314689586,0.320554705406007,1.05808321122835,-0.0556431434337697,0.111459236780377,0.130133398569945,-0.301098782692763,0.460707109129198,-0.320554705406007,0.320554705406007,0.167625024937948,-0.186456254888093,0.320554705406007,1.32106889218756,0.82680442225178,-0.301098782692763,0.702601010269798,0.243377367361724,-0.523487786558563,0.544869105017392,-0.440189235055269,-0.186456254888093,0.281756182903854,-0.82680442225178,0.566502484811623,0.566502484811623,0.800986908091313,0.523487786558563,-0.0556431434337697,-0.0556431434337697,-0.0742206783153635
KD94,0.907818698946458,1.05808321122835,-0.167625024937948,-0.775692571607601,0.655902224899342,-0.243377367361724,0.440189235055269,0.72653129314085,0.167625024937948,0.379692131673331,1.41558928449071,0.679066488577918,1.27794251429091,-0.995279980678382,1.27794251429091,0.588404314689586,-0.544869105017391,-0.502343166052932,0.880173514115766,1.02617562273843,0.965306307416315,-0.0185392097479664,0.853185178713923,1.1981662538066,0.523487786558563,0.0742206783153635,0.399692984909359,-0.0185392097479664,0.936175732862713,1.27794251429091,-0.281756182903854,1.27794251429091,-0.419855034734691,0.379692131673331,-0.995279980678382,0.995279980678382,0.481420806478481,0.702601010269798,1.12536380109078,0.262518436863056,1.27794251429091,-1.09110608451375,0.460707109129198,-0.588404314689586,-0.0928238661856154,0.471038694405275,0.111459236780377,0.205353844036783,0.186456254888093
KD95,0.800986908091313,1.1981662538066,-0.186456254888093,-0.655902224899342,1.16099581346862,1.09110608451375,1.41558928449071,1.5869592036478,-0.301098782692763,1.7338805428708,1.36680290378389,0.588404314689586,1.05808321122835,-1.36680290378389,0.655902224899342,0.702601010269798,-0.0185392097479664,-0.167625024937948,0.633084691616942,1.7338805428708,1.65595672521267,-0.502343166052932,0.481420806478481,2.26076080100436,1.27794251429091,-0.399692984909359,1.1981662538066,0.775692571607601,1.27794251429091,1.12536380109078,-0.481420806478481,1.5247831797738,-0.880173514115766,1.05808321122835,-0.679066488577918,0.702601010269798,1.16099581346862,1.12536380109078,1.2370702640233,0.523487786558563,1.36680290378389,-0.281756182903854,1.12536380109078,-0.301098782692763,0.0928238661856156,1.2370702640233,-0.936175732862713,-0.866600443874031,-0.81382785708097
